_id,gender,county,studentId,average,age
10001,male,westchester,A-29847,63,24
10002,male,queens,A-13679,56,33
10003,female,bronx,A-13878,76,25
10004,male,longisland,A-13890,94,40
10005,female,westchester,A-14944,57,36
10006,male,bronx,A-18165,90,24
10007,male,brooklyn,A-19144,89,21
10008,male,queens,A-20227,95,21
10009,female,bronx,A-21912,74,24
10010,female,brooklyn,A-24547,81,42
10011,female,brooklyn,A-25021,92,42
10012,female,brooklyn,A-26350,96,38
10013,female,queens,A-28570,96,22
10014,female,bronx,A-31800,58,36
10015,male,brooklyn,A-32739,64,23
10016,female,brooklyn,A-33131,73,25
10017,male,bronx,A-33254,51,24
10018,female,queens,A-33896,53,30
10019,male,westchester,A-37108,85,20
10020,female,bronx,A-41177,87,28
10021,female,brooklyn,A-43123,71,24
10022,female,westchester,A-43460,73,40
10023,female,queens,A-49693,91,27
10024,male,brooklyn,A-50185,100,35
10025,female,queens,A-50677,52,29
10026,female,brooklyn,A-51694,53,22
10027,male,westchester,A-53851,67,29
10028,female,bronx,A-54445,66,26
10029,male,brooklyn,A-55663,83,21
10030,female,westchester,A-57786,60,45
10031,male,brooklyn,A-60426,94,26
10032,male,brooklyn,A-62613,63,28
10033,male,queens,A-63288,67,36
10034,male,brooklyn,A-63678,80,35
10035,female,queens,A-63802,85,37
10036,female,bronx,A-70197,98,32
10037,female,westchester,A-71078,52,29
10038,male,westchester,A-73940,57,34
10039,female,westchester,A-77426,90,40
10040,female,brooklyn,A-78411,68,38
10041,female,queens,A-84031,100,21
10042,male,queens,A-84590,52,38
10043,female,bronx,A-85250,64,44
10044,male,brooklyn,A-85906,95,23
10045,female,westchester,A-87981,55,34
10046,female,westchester,A-88430,92,43
10047,female,bronx,A-92306,85,34
10048,male,westchester,A-92611,86,28
10049,female,bronx,A-93277,70,41
10050,male,longisland,A-93921,88,35
10051,male,longisland,A-96229,56,45
10052,female,bronx,A-96461,63,40
10053,male,longisland,A-97900,71,22
10054,male,longisland,A-99251,62,21
10055,male,westchester,B-80869,96,29
10056,female,queens,B-81661,79,43
10057,female,longisland,B-80562,89,25
10058,male,brooklyn,B-89554,88,43
10059,female,longisland,B-81957,99,37
10060,male,brooklyn,B-76145,93,39
10061,male,queens,B-75253,69,23
10062,female,bronx,B-74644,98,28
10063,male,westchester,B-85915,89,30
10064,male,westchester,B-75487,59,40
10065,female,brooklyn,B-76174,95,31
10066,female,westchester,B-79743,100,28
10067,male,longisland,B-81564,66,45
10068,male,westchester,B-82084,65,42
10069,female,westchester,B-76428,100,41
10070,male,brooklyn,B-79700,82,27
10071,male,brooklyn,B-76034,59,28
10072,female,brooklyn,B-83335,53,24
10073,female,westchester,B-81839,91,39
10074,female,bronx,B-71454,99,23
10075,female,bronx,B-86923,55,38
10076,male,westchester,B-82114,55,39
10077,female,queens,B-78695,65,41
10078,male,queens,B-82573,77,33
10079,male,queens,B-76031,100,30
10080,female,longisland,B-74433,51,33
10081,female,longisland,B-85552,96,34
10082,male,queens,B-88868,59,43
10083,male,brooklyn,B-71430,84,26
10084,female,brooklyn,B-71724,89,29
10085,female,brooklyn,B-84945,52,35
10086,female,queens,B-74306,91,37
10087,female,westchester,B-87961,99,33
10088,male,longisland,B-81303,85,43
10089,male,queens,B-73286,81,28
10090,female,brooklyn,B-80347,78,20
10091,female,westchester,B-72007,98,37
10092,female,westchester,B-77890,86,34
10093,female,longisland,B-75346,98,22
10094,male,bronx,B-87293,90,36
10095,female,westchester,B-72514,89,30
10096,female,westchester,B-81821,93,44
10097,male,brooklyn,B-76783,95,37
10098,female,longisland,B-83566,53,34
10099,female,longisland,B-74659,96,21
10100,female,longisland,B-70565,57,24
10101,female,brooklyn,B-74571,60,29
10102,male,longisland,B-79281,78,28
10103,female,bronx,B-82613,63,42
10104,female,westchester,B-76824,93,20
10105,male,longisland,B-80596,60,30
10106,male,longisland,B-73433,79,41
10107,male,brooklyn,B-86269,98,26
10108,female,queens,B-86384,89,42
10109,male,westchester,B-77430,84,33
10110,female,queens,B-78803,80,28
10111,female,bronx,B-86879,82,35
10112,female,brooklyn,B-80029,75,29
10113,female,bronx,B-84083,67,29
10114,female,longisland,B-71370,66,41
10115,male,brooklyn,B-71648,63,41
10116,male,queens,B-76305,84,28
10117,female,longisland,B-78848,56,34
10118,female,bronx,B-80200,97,45
10119,male,brooklyn,B-88113,88,35
10120,female,brooklyn,B-73602,50,41
10121,female,brooklyn,B-88172,89,40
10122,female,longisland,B-75788,72,31
10123,male,westchester,B-77490,91,24
10124,female,brooklyn,B-75731,60,21
10125,female,longisland,B-75763,73,27
10126,male,queens,B-77935,75,20
10127,female,bronx,B-77782,85,29
10128,female,queens,B-79203,73,20
10129,female,bronx,B-71070,54,29
10130,female,bronx,B-84382,99,33
10131,male,queens,B-77329,57,26
10132,male,westchester,B-81879,91,31
10133,female,queens,B-70528,83,23
10134,female,longisland,B-75773,87,35
10135,female,westchester,B-78373,76,34
10136,male,westchester,B-82042,85,20
10137,female,bronx,B-84936,71,20
10138,female,brooklyn,B-88002,85,41
10139,female,longisland,B-89589,56,21
10140,female,westchester,B-82807,94,21
10141,female,queens,B-89724,71,41
10142,female,brooklyn,B-70313,85,41
10143,male,brooklyn,B-70093,59,20
10144,female,queens,B-88689,75,21
10145,male,westchester,B-87602,95,26
10146,female,bronx,B-76952,87,43
10147,male,longisland,B-83044,78,40
10148,female,bronx,B-81581,61,20
10149,female,brooklyn,B-81341,87,28
10150,male,longisland,B-84764,92,31
10151,female,bronx,B-77443,78,34
10152,female,brooklyn,B-78601,98,39
10153,female,longisland,B-71495,95,44
10154,female,westchester,B-70983,59,37
10155,female,longisland,B-86753,83,38
10156,female,queens,B-76790,71,25
10157,male,bronx,B-75818,98,29
10158,male,brooklyn,B-76055,97,29
10159,male,westchester,B-79746,94,45
10160,female,longisland,B-77741,65,26
10161,male,westchester,B-82806,79,43
10162,female,bronx,B-77560,92,45
10163,female,brooklyn,B-89344,96,32
10164,female,bronx,B-70655,60,43
10165,male,brooklyn,B-81027,55,23
10166,male,longisland,B-84874,94,35
10167,male,brooklyn,B-74226,73,39
10168,female,longisland,B-72300,80,39
10169,female,longisland,B-86309,89,30
10170,male,bronx,B-88834,92,39
10171,female,bronx,B-89858,52,38
10172,female,brooklyn,B-89841,86,44
10173,male,queens,B-75161,79,38
10174,female,longisland,B-75123,63,27
10175,male,bronx,B-87816,85,33
10176,male,queens,B-87404,98,39
10177,male,brooklyn,B-70643,84,23
10178,female,westchester,B-83457,98,40
10179,female,westchester,B-76923,92,21
10180,female,bronx,B-74704,94,27
10181,female,brooklyn,B-78799,57,42
10182,female,queens,B-79091,65,43
10183,male,queens,B-82017,57,43
10184,female,brooklyn,B-89733,66,32
10185,female,longisland,B-70198,81,38
10186,female,queens,B-80000,89,37
10187,male,longisland,B-88513,73,21
10188,female,bronx,B-89517,98,39
10189,female,westchester,B-77813,100,22
10190,female,longisland,B-74371,60,44
10191,male,brooklyn,B-86668,73,38
10192,female,westchester,B-73134,94,24
10193,male,westchester,B-84041,97,21
10194,female,brooklyn,B-86242,91,24
10195,female,longisland,B-72871,62,29
10196,male,longisland,B-89252,68,34
10197,male,westchester,B-72102,55,40
10198,female,longisland,B-77976,81,26
10199,female,queens,B-71255,75,24
10200,female,westchester,B-76419,50,30
10201,male,longisland,B-87891,59,45
10202,female,bronx,B-82807,77,29
10203,male,bronx,B-70409,81,33
10204,female,queens,B-71067,57,37
10205,female,longisland,B-74770,91,39
10206,male,longisland,B-78380,70,42
10207,female,brooklyn,B-76233,66,38
10208,female,westchester,B-75238,59,33
10209,male,westchester,B-89517,82,45
10210,female,brooklyn,B-81812,55,39
10211,male,brooklyn,B-76415,89,21
10212,male,queens,B-86132,62,36
10213,female,queens,B-78812,91,40
10214,male,longisland,B-70248,60,45
10215,female,brooklyn,B-70095,55,37
10216,female,queens,B-76507,55,24
10217,female,bronx,B-70668,74,25
10218,female,queens,B-72668,78,28
10219,female,westchester,B-79781,51,41
10220,female,brooklyn,B-72536,54,26
10221,female,brooklyn,B-89805,64,23
10222,female,bronx,B-82586,87,36
10223,female,bronx,B-76682,71,45
10224,male,bronx,B-78519,80,27
10225,male,bronx,B-72324,98,38
10226,female,queens,B-78142,50,37
10227,male,longisland,B-88760,71,24
10228,male,westchester,B-80824,61,24
10229,female,westchester,B-70290,77,24
10230,female,bronx,B-84069,64,43
10231,male,bronx,B-82687,100,33
10232,male,brooklyn,B-71530,87,27
10233,male,westchester,B-82229,60,28
10234,female,westchester,B-88493,55,31
10235,female,westchester,B-83573,57,27
10236,female,bronx,B-82989,95,23
10237,female,brooklyn,B-79146,50,36
10238,female,brooklyn,B-76352,70,24
10239,male,westchester,B-78071,83,41
10240,female,westchester,B-75829,83,38
10241,female,queens,B-87144,79,28
10242,female,brooklyn,B-85632,90,30
10243,female,queens,B-78330,97,26
10244,male,westchester,B-86382,50,38
10245,female,westchester,B-75643,72,40
10246,female,longisland,B-83716,76,44
10247,female,longisland,B-79535,94,38
10248,female,brooklyn,B-79726,77,34
10249,female,queens,B-70438,87,24
10250,male,westchester,B-83583,60,34
10251,male,longisland,B-84666,68,31
10252,male,brooklyn,B-88619,100,23
10253,female,bronx,B-76486,87,23
10254,female,longisland,B-88419,87,39
10255,male,westchester,B-82839,56,22
10256,female,bronx,B-85315,77,21
10257,male,brooklyn,B-74567,86,35
10258,male,bronx,B-77426,69,25
10259,male,queens,B-78002,77,22
10260,female,westchester,B-71206,97,21
10261,male,bronx,B-86643,89,38
10262,female,brooklyn,B-82682,68,45
10263,male,bronx,B-71186,75,34
10264,female,brooklyn,B-87572,58,20
10265,female,queens,B-73023,94,36
10266,female,brooklyn,B-77823,91,22
10267,male,bronx,B-78331,54,29
10268,female,bronx,B-77808,74,35
10269,female,longisland,B-73693,89,45
10270,female,longisland,B-83907,81,39
10271,female,brooklyn,B-87623,75,32
10272,female,brooklyn,B-73933,53,40
10273,female,queens,B-71231,67,26
10274,female,westchester,B-76413,68,30
10275,female,bronx,B-73831,88,35
10276,female,bronx,B-72115,95,25
10277,male,westchester,B-75027,94,37
10278,female,westchester,B-81414,100,23
10279,male,longisland,B-78961,92,31
10280,male,brooklyn,B-73438,98,31
10281,male,bronx,B-87575,79,37
10282,female,westchester,B-84172,70,39
10283,male,longisland,B-75343,88,25
10284,female,longisland,B-88526,88,31
10285,female,westchester,B-74097,65,44
10286,female,bronx,B-75421,62,33
10287,male,bronx,B-73879,91,44
10288,female,brooklyn,B-89368,90,33
10289,male,brooklyn,B-84059,92,43
10290,male,bronx,B-87224,72,39
10291,male,bronx,B-82949,77,44
10292,male,westchester,B-75187,53,39
10293,female,bronx,B-79225,98,43
10294,female,bronx,B-89953,63,24
10295,female,longisland,B-73062,72,44
10296,male,westchester,B-75991,82,37
10297,male,westchester,B-74269,92,44
10298,female,westchester,B-73330,67,22
10299,female,westchester,B-76357,88,32
10300,female,brooklyn,B-74661,72,44
10301,male,brooklyn,B-89713,99,33
10302,male,westchester,B-89061,89,44
10303,female,brooklyn,B-72769,71,21
10304,female,westchester,B-87055,72,34
10305,female,bronx,B-73163,67,38
10306,female,bronx,B-85567,50,26
10307,female,longisland,B-77036,81,42
10308,male,brooklyn,B-77429,94,43
10309,male,longisland,B-88144,66,44
10310,male,bronx,B-85035,61,35
10311,female,longisland,B-81465,89,32
10312,male,bronx,B-81466,97,26
10313,male,brooklyn,F-27139,82,27
10314,male,queens,F-36313,67,32
10315,male,bronx,F-38457,71,22
10316,female,queens,F-40482,63,42
10317,female,bronx,F-33710,99,42
10318,female,brooklyn,F-35815,84,39
10319,male,brooklyn,F-23461,57,21
10320,female,brooklyn,F-30593,88,28
10321,female,queens,F-38904,84,34
10322,female,bronx,F-15808,71,34
10323,male,brooklyn,F-18281,65,26
10324,male,queens,F-24967,55,37
10325,female,bronx,F-39972,81,39
10326,female,queens,F-32570,100,42
10327,male,brooklyn,F-14644,84,27
10328,female,bronx,F-22191,76,42
10329,female,brooklyn,F-40130,91,43
10330,male,queens,F-40180,50,35
10331,male,bronx,F-39122,88,22
10332,male,bronx,F-35016,71,22
10333,female,queens,F-24953,79,35
10334,female,brooklyn,F-29174,68,20
10335,female,brooklyn,F-12006,79,31
10336,female,brooklyn,F-13613,70,37
10337,male,bronx,F-38425,90,42
10338,female,brooklyn,F-37392,58,36
10339,male,bronx,F-31486,99,31
10340,female,bronx,F-32782,61,41
10341,male,queens,F-35697,70,20
10342,female,brooklyn,F-32541,59,32
10343,female,queens,F-32600,55,24
10344,female,queens,F-41569,90,25
10345,female,queens,F-37624,82,21
10346,male,brooklyn,F-25354,56,42
10347,male,brooklyn,F-34597,76,43
10348,male,bronx,F-37616,88,38
10349,female,queens,F-41708,85,32
10350,female,queens,F-21492,95,44
10351,male,bronx,F-23593,81,21
10352,female,brooklyn,F-18888,66,40
10353,female,queens,F-35679,87,22
10354,female,brooklyn,F-34667,72,29
10355,female,queens,F-32888,83,24
10356,female,bronx,F-34435,69,41
10357,female,queens,F-37588,79,34
10358,female,queens,F-17182,62,23
10359,male,queens,F-19004,78,25
10360,female,queens,F-32905,81,26
10361,female,queens,F-22811,79,34
10362,female,brooklyn,F-21999,73,33
10363,female,brooklyn,F-34083,96,20
10364,female,bronx,F-12791,57,30
10365,female,brooklyn,F-29737,58,28
10366,female,queens,F-37843,90,31
10367,female,queens,F-32854,76,38
10368,male,queens,F-16334,79,21
10369,female,brooklyn,F-21619,52,34
10370,female,queens,F-25293,89,30
10371,female,bronx,F-23156,70,42
10372,female,brooklyn,F-25199,52,35
10373,female,queens,F-36362,84,22
10374,female,bronx,F-17362,82,39
10375,male,queens,F-37998,63,37
10376,male,bronx,F-34446,88,21
10377,female,bronx,F-37657,65,20
10378,female,bronx,F-24768,66,22
10379,female,queens,F-29215,86,44
10380,male,queens,F-28071,84,34
10381,female,bronx,F-30250,64,39
10382,male,queens,F-12616,75,36
10383,female,brooklyn,F-34767,57,28
10384,female,queens,F-36085,55,35
10385,female,queens,F-30203,54,40
10386,female,queens,F-29171,87,38
10387,female,queens,F-35108,75,35
10388,female,bronx,F-28482,96,34
10389,female,brooklyn,F-31822,97,31
10390,male,queens,F-19660,71,24
10391,female,bronx,F-29341,82,20
10392,male,brooklyn,F-33366,50,43
10393,male,bronx,F-39615,96,42
10394,female,brooklyn,F-37442,56,35
10395,female,brooklyn,F-28542,99,34
10396,female,queens,F-27241,69,21
10397,female,bronx,F-15285,55,32
10398,male,brooklyn,F-25909,89,45
10399,male,bronx,F-31014,83,39
10400,male,brooklyn,F-36289,68,21
10401,female,bronx,G-18994,65,29
10402,male,queens,G-37666,86,20
10403,female,queens,G-12552,85,29
10404,female,brooklyn,G-39204,74,26
