_id,gender,county,studentId,average,age
10405,female,queens,G-22472,91,43
10406,female,bronx,G-25160,90,36
10407,male,bronx,G-25183,87,28
10408,male,brooklyn,G-36572,56,21
10409,female,queens,G-18115,61,38
10410,female,bronx,G-28239,85,28
10411,female,brooklyn,G-23371,57,23
10412,male,brooklyn,G-18491,71,31
10413,female,brooklyn,G-28993,86,40
10414,female,brooklyn,G-24720,56,27
10415,female,queens,G-16155,97,20
10416,female,bronx,G-32648,85,41
10417,female,brooklyn,G-25001,65,39
10418,female,bronx,G-26184,63,42
10419,female,brooklyn,G-23211,66,32
10420,male,bronx,G-33450,65,30
10421,female,queens,G-25182,67,43
10422,male,brooklyn,G-17336,88,37
10423,female,queens,G-22983,84,42
10424,male,brooklyn,G-29980,69,44
10425,female,queens,G-24500,77,38
10426,female,brooklyn,G-37929,89,45
10427,male,brooklyn,G-16609,69,43
10428,female,brooklyn,G-39567,74,43
10429,female,bronx,G-27942,57,36
10430,female,queens,G-32036,83,41
10431,male,brooklyn,G-19573,66,29
10432,female,brooklyn,G-35969,84,39
10433,female,brooklyn,G-24843,85,35
10434,male,bronx,G-39055,57,36
10435,male,bronx,G-32846,64,25
10436,male,brooklyn,G-25195,65,35
10437,female,brooklyn,G-41494,88,32
10438,female,queens,G-29311,73,33
10439,female,queens,G-16885,59,20
10440,male,brooklyn,G-19113,55,26
10441,female,queens,G-15779,72,27
10442,female,queens,G-34274,52,31
10443,male,queens,X-26896,76,31
10444,male,queens,X-37928,67,37
10445,male,bronx,X-39100,98,28
10446,male,bronx,X-32643,93,41
10447,female,bronx,X-18631,64,37
10448,male,bronx,X-20166,83,35
10449,male,brooklyn,X-21424,97,27
10450,female,brooklyn,X-26542,50,24
10451,female,queens,X-19600,99,32
10452,female,bronx,X-30421,69,33
10453,female,brooklyn,X-21896,61,37
10454,female,bronx,X-19186,89,44
10455,female,brooklyn,X-12486,76,34
10456,female,brooklyn,X-19916,69,25
10457,male,queens,X-30709,53,25
10458,female,brooklyn,X-30377,90,40
10459,female,bronx,X-38347,92,23
10460,male,bronx,X-27214,94,21
10461,female,bronx,X-25932,72,23
10462,male,brooklyn,X-22395,57,36
10463,female,bronx,X-36045,77,38
10464,female,brooklyn,X-29084,51,36
10465,female,queens,X-40231,88,33
10466,female,bronx,X-37168,77,29
10467,female,queens,X-15899,52,20
10468,male,brooklyn,X-20738,83,31
10469,female,queens,X-16291,84,36
10470,female,brooklyn,X-41013,51,39
10471,female,bronx,X-19729,54,42
10472,female,brooklyn,X-31456,71,27
10473,female,bronx,X-27390,55,45
10474,female,brooklyn,X-14034,96,31
10475,female,brooklyn,X-22347,57,33
10476,female,bronx,X-36124,90,21
10477,female,bronx,X-27536,72,42
10478,male,bronx,X-13914,65,31
10479,female,brooklyn,X-18122,86,45
10480,female,queens,X-31717,79,42
10481,female,brooklyn,X-20512,63,36
10482,female,bronx,X-18019,53,36
10483,male,bronx,X-19238,63,36
10484,female,queens,X-30056,79,25
10485,male,brooklyn,X-27088,90,35
10486,female,queens,X-25451,50,30
10487,female,queens,X-26962,50,26
10488,female,queens,X-15569,89,26
10489,female,brooklyn,X-40986,65,34
10490,female,queens,X-12138,95,26
10491,female,brooklyn,X-14192,77,21
10492,male,queens,X-13281,66,39
10493,female,brooklyn,X-39942,84,30
10494,female,brooklyn,X-31677,92,31
10495,female,bronx,X-15659,60,34
10496,female,bronx,X-28087,83,40
10497,female,brooklyn,T-29645,74,41
10498,male,queens,T-14100,60,30
10499,male,brooklyn,T-31616,94,39
10500,female,brooklyn,T-17458,64,29
10501,female,queens,T-22267,84,44
10502,male,bronx,T-28331,91,40
10503,female,bronx,T-41586,98,36
10504,female,bronx,T-32363,92,21
10505,female,queens,T-24941,78,44
10506,female,bronx,T-41002,70,27
10507,male,bronx,T-26973,76,43
10508,female,queens,T-39957,69,22
10509,female,brooklyn,T-18647,94,30
10510,female,brooklyn,T-26123,68,27
10511,female,queens,T-15973,95,21
10512,male,bronx,T-37973,60,30
10513,female,queens,T-20469,60,28
10514,male,brooklyn,T-41980,61,29
10515,female,brooklyn,T-30114,93,21
10516,female,queens,T-16233,89,20
10517,male,bronx,T-18112,99,22
10518,female,queens,T-17195,75,21
10519,male,queens,T-32731,64,35
10520,male,bronx,T-30022,69,39
10521,male,bronx,T-24606,75,39
10522,male,brooklyn,T-15867,78,41
10523,female,brooklyn,T-27700,68,27
10524,female,brooklyn,T-40551,92,30
10525,female,brooklyn,T-27975,70,44
10526,male,bronx,T-34947,100,23
10527,female,queens,T-15508,55,26
10528,male,queens,T-40782,92,43
10529,female,queens,T-28171,50,29
10530,female,queens,T-20796,64,41
10531,female,brooklyn,T-29286,68,34
10532,female,bronx,T-12151,96,39
10533,female,queens,T-18887,65,30
10534,male,brooklyn,T-41084,78,21
10535,male,queens,T-37040,83,44
10536,female,brooklyn,T-35752,55,33
10537,female,brooklyn,T-16671,69,26
10538,male,queens,T-16031,59,27
10539,female,brooklyn,T-13181,79,31
10540,male,bronx,T-41772,87,27
10541,female,brooklyn,T-19526,64,33
10542,male,brooklyn,T-12641,61,23
10543,female,bronx,T-41683,62,38
10544,female,brooklyn,T-23572,63,36
10545,female,brooklyn,T-26410,93,24
10546,female,queens,T-32358,57,26
10547,female,brooklyn,T-20274,96,40
10548,female,queens,T-38997,78,40
10549,female,brooklyn,T-40956,56,23
10550,female,bronx,T-30287,95,41
10551,male,queens,T-33702,87,36
10552,female,queens,T-40988,52,33
10553,male,brooklyn,T-35917,55,33
10554,female,brooklyn,T-24198,82,24
10555,male,brooklyn,T-24533,88,33
10556,male,brooklyn,T-29578,69,24
10557,female,brooklyn,T-28128,53,24
10558,female,bronx,T-30172,82,38
10559,female,bronx,T-13120,81,38
10560,female,bronx,T-15225,70,32
10561,male,brooklyn,T-17572,53,30
10562,female,bronx,T-28556,94,42
10563,female,brooklyn,T-14776,84,31
10564,male,queens,T-28011,54,24
10565,female,bronx,T-26480,68,35
10566,female,brooklyn,T-36271,62,24
10567,male,bronx,T-29429,50,29
10568,male,bronx,T-25237,54,41
10569,female,brooklyn,T-37638,68,24
10570,female,bronx,T-30333,96,42
10571,male,queens,T-23293,67,40
10572,female,queens,T-40680,87,35
10573,female,bronx,T-41071,65,44
10574,female,brooklyn,T-28411,62,21
10575,male,brooklyn,T-21763,76,43
10576,female,queens,T-23033,57,21
10577,female,queens,T-36106,85,31
10578,male,brooklyn,T-25924,93,44
10579,female,bronx,T-21273,94,28
10580,female,queens,T-27804,93,34
10581,female,queens,T-22142,67,25
10582,female,bronx,T-30126,72,30
10583,female,brooklyn,T-21130,78,30
10584,male,queens,T-29784,95,37
10585,female,queens,T-32347,61,29
10586,male,bronx,T-14652,74,28
10587,female,queens,T-18566,77,39
10588,male,brooklyn,T-33452,92,22
10589,female,queens,T-24030,90,23
10590,male,brooklyn,T-23033,91,30
10591,female,queens,T-26296,78,32
10592,female,brooklyn,T-17386,89,37
10593,male,queens,T-18142,93,38
10594,female,queens,T-36256,94,44
10595,female,queens,T-23511,70,26
10596,female,bronx,T-14872,55,37
10597,female,queens,T-16195,53,25
10598,male,queens,T-22536,100,35
10599,male,bronx,T-30957,58,38
10600,male,queens,T-19968,100,30
10601,female,queens,T-26395,71,34
10602,male,brooklyn,T-23112,66,35
10603,male,brooklyn,T-37972,93,28
10604,female,brooklyn,T-22076,59,30
10605,female,bronx,T-14682,95,37
10606,male,brooklyn,T-37821,54,37
10607,female,bronx,T-35133,90,33
10608,female,bronx,T-34586,91,26
10609,female,bronx,T-40585,95,27
10610,male,brooklyn,T-12130,87,31
10611,female,bronx,T-30113,59,25
10612,female,brooklyn,T-35065,75,26
10613,female,queens,T-27521,58,40
10614,female,brooklyn,T-34591,55,34
10615,female,queens,T-27242,54,31
10616,male,bronx,T-20638,78,22
10617,male,brooklyn,T-39473,88,37
10618,female,bronx,T-35271,76,31
10619,female,bronx,T-19436,58,36
10620,female,queens,T-32232,83,44
10621,female,queens,T-14136,74,24
10622,female,queens,T-31334,95,22
10623,female,bronx,T-28511,82,30
10624,female,brooklyn,T-21744,89,28
10625,female,queens,T-30070,65,37
10626,female,bronx,T-14838,98,31
10627,female,queens,T-16524,58,36
10628,male,queens,T-25691,64,35
10629,female,queens,T-16730,84,42
10630,female,brooklyn,T-35029,62,29
10631,female,bronx,T-41709,95,33
10632,male,brooklyn,T-20176,66,33
10633,male,queens,T-13971,68,34
10634,female,brooklyn,T-30305,73,32
10635,male,queens,T-33089,75,27
10636,female,bronx,T-18649,53,25
10637,male,queens,T-34355,67,41
10638,male,queens,T-30005,64,44
10639,female,brooklyn,T-17845,58,28
10640,female,queens,T-30082,73,42
10641,female,brooklyn,T-20492,64,32
10642,male,brooklyn,T-17007,94,36
10643,female,bronx,T-33581,77,21
10644,female,queens,T-38594,80,44
10645,female,brooklyn,T-36091,51,32
10646,female,brooklyn,T-19935,81,45
10647,female,queens,T-18793,52,27
10648,female,brooklyn,T-23477,66,38
10649,male,brooklyn,T-34746,76,41
10650,female,brooklyn,T-32772,90,22
10651,female,queens,T-39812,73,29
10652,female,brooklyn,T-19431,50,44
10653,female,brooklyn,T-33714,89,31
10654,male,bronx,T-32351,64,29
10655,female,queens,T-16504,73,40
10656,female,bronx,T-32497,54,24
10657,female,brooklyn,T-29886,58,36
10658,female,brooklyn,T-29477,89,34
10659,female,queens,T-41280,95,33
10660,female,brooklyn,T-24718,69,27
10661,female,bronx,T-25845,56,33
10662,female,bronx,T-14629,62,42
10663,female,bronx,T-13673,63,43
10664,female,queens,T-32010,85,26
10665,female,bronx,T-30624,67,20
10666,female,queens,T-22648,64,30
10667,female,queens,T-40428,96,22
10668,male,bronx,T-32375,61,41
10669,female,bronx,T-30121,65,37
10670,female,queens,T-38808,50,45
10671,female,brooklyn,T-26023,57,36
10672,female,brooklyn,T-26931,65,36
10673,female,brooklyn,T-23796,66,44
10674,male,bronx,T-23834,67,28
10675,male,queens,T-21992,96,20
10676,female,queens,T-27569,93,33
10677,female,queens,T-18821,99,21
10678,female,brooklyn,T-12380,65,43
10679,male,queens,T-28910,71,37
10680,female,queens,T-13944,71,21
10681,male,queens,T-33947,81,37
10682,female,queens,T-36733,91,36
10683,male,bronx,T-35231,98,30
10684,female,brooklyn,T-21635,91,38
10685,female,queens,T-29423,57,33
10686,female,brooklyn,T-12107,74,41
10687,male,queens,T-23294,98,35
10688,female,bronx,T-32757,98,44
10689,female,bronx,T-31945,66,37
10690,female,brooklyn,T-34532,65,22
10691,female,brooklyn,T-14471,78,41
10692,male,queens,T-32248,92,25
10693,female,brooklyn,T-36881,75,26
10694,female,bronx,T-29843,90,36
10695,male,brooklyn,T-16801,56,23
10696,female,bronx,T-41347,75,32
10697,female,bronx,T-22818,81,31
10698,male,brooklyn,T-40482,59,40
10699,female,bronx,T-13790,94,30
10700,female,bronx,T-20032,54,38
10701,female,brooklyn,T-17254,95,34
10702,female,bronx,T-19396,87,38
10703,male,queens,T-41188,57,24
10704,male,brooklyn,T-14513,94,41
10705,female,brooklyn,T-15535,52,37
10706,male,queens,T-19416,89,43
10707,female,queens,T-38600,70,29
10708,male,bronx,T-35481,79,24
10709,female,brooklyn,T-25862,53,44
10710,female,queens,T-16014,89,36
10711,male,brooklyn,T-19916,83,33
10712,female,queens,T-28762,85,24
10713,female,queens,T-25988,68,36
10714,female,bronx,T-19143,52,37
10715,male,bronx,T-16199,97,21
10716,male,bronx,T-40999,72,26
10717,female,bronx,T-18725,94,30
10718,female,queens,T-27067,55,29
10719,female,brooklyn,T-40197,84,23
10720,female,brooklyn,T-14521,92,36
10721,female,queens,T-24078,51,33
10722,female,brooklyn,T-41264,85,37
10723,female,queens,T-35004,66,41
10724,male,queens,T-33845,81,30
10725,female,brooklyn,T-41567,60,21
10726,female,brooklyn,T-25331,85,37
10727,female,brooklyn,T-32971,93,23
10728,male,bronx,T-13633,58,29
10729,female,bronx,T-26846,54,27
10730,female,queens,T-38789,84,26
10731,female,bronx,T-30723,79,25
10732,male,bronx,T-12088,80,40
10733,female,bronx,T-15791,76,36
10734,female,brooklyn,T-26637,58,24
10735,female,queens,T-29556,98,36
10736,female,brooklyn,T-33340,65,28
10737,female,queens,T-35102,99,25
10738,female,brooklyn,T-12660,61,45
10739,female,queens,T-40539,51,22
10740,female,brooklyn,T-16579,79,26
10741,female,brooklyn,T-13930,90,28
10742,female,brooklyn,T-31103,66,44
10743,female,brooklyn,T-18750,60,44
10744,female,bronx,T-39268,53,40
10745,male,bronx,T-20141,62,35
10746,male,bronx,T-39003,89,28
10747,male,queens,T-37367,84,39
10748,female,bronx,T-35962,86,28
10749,male,bronx,T-30486,82,21
10750,female,queens,T-28134,51,21
10751,female,brooklyn,T-15814,97,20
10752,male,queens,T-16939,97,39
10753,male,brooklyn,T-38342,52,36
10754,male,queens,T-22306,64,31
10755,male,bronx,T-27433,94,27
10756,male,bronx,T-23906,91,39
10757,female,queens,T-26470,64,38
10758,male,queens,T-34859,92,36
10759,male,queens,T-17570,80,27
10760,male,bronx,T-38104,87,39
10761,male,queens,T-19879,84,40
10762,female,bronx,T-36983,87,24
10763,female,queens,T-19655,70,22
10764,female,bronx,T-27405,84,30
10765,male,queens,T-30517,68,26
10766,male,bronx,T-33812,67,45
10767,female,bronx,T-36616,59,21
10768,male,bronx,T-37422,92,38
10769,female,bronx,T-14649,55,20
10770,female,bronx,T-29848,61,25
10771,male,bronx,T-35741,75,39
10772,female,brooklyn,T-17529,94,22
10773,female,queens,T-32165,94,38
10774,female,brooklyn,T-14239,92,37
10775,male,brooklyn,T-17433,93,34
10776,male,bronx,T-12892,93,23
10777,male,bronx,T-25326,65,35
10778,male,brooklyn,T-28670,99,39
10779,female,queens,T-24270,83,45
10780,male,queens,T-14927,65,20
10781,female,bronx,T-37906,72,43
10782,male,brooklyn,T-30381,74,41
10783,female,brooklyn,T-29653,52,29
10784,female,bronx,T-24216,51,20
10785,female,brooklyn,T-23887,73,41
10786,female,bronx,T-24124,75,39
10787,female,queens,T-41257,85,41
10788,female,bronx,T-20224,81,27
10789,male,brooklyn,T-25142,97,29
10790,female,brooklyn,T-12778,55,34
10791,male,brooklyn,T-18751,81,34
10792,male,queens,T-31186,94,32
10793,male,bronx,T-25926,92,40
10794,male,bronx,T-40888,93,40
10795,female,brooklyn,T-39428,92,45
10796,female,bronx,T-23679,85,21
10797,female,bronx,T-29509,85,21
10798,female,queens,T-37287,100,44
10799,female,queens,T-17222,53,23
10800,female,queens,T-21634,55,45
10801,male,bronx,T-24097,58,42
10802,female,brooklyn,T-41165,88,26
10803,female,bronx,T-23653,95,41
10804,female,brooklyn,T-38864,61,31
10805,female,bronx,T-26987,69,41
10806,female,queens,T-35975,86,34
10807,female,bronx,T-33160,50,31
10808,female,queens,T-38166,51,37
10809,female,bronx,T-28095,91,30
10810,female,queens,T-15695,75,20
10811,female,queens,T-40991,73,26
10812,female,bronx,T-35492,72,43
10813,male,brooklyn,T-22675,96,24
10814,female,bronx,T-37446,98,31
10815,male,brooklyn,T-40045,74,45
10816,female,brooklyn,T-24589,77,20
10817,male,bronx,T-40842,79,25
10818,female,brooklyn,T-38852,61,24
10819,male,queens,T-19308,64,38
10820,female,bronx,T-16201,89,39
10821,female,queens,T-15245,99,41
10822,female,bronx,T-22889,96,42
10823,female,brooklyn,T-12647,74,35
10824,male,brooklyn,T-15314,62,23
